T	14:00:00	16:40:00	B&L 270	76513
T	14:00:00	16:40:00	B&L 270	76531
T	11:05:00	12:20:00	MEL 224	76545
R	11:05:00	12:20:00	MEL 224	76545
T	11:05:00	12:20:00	MEL 224	76559
R	11:05:00	12:20:00	MEL 224	76559
T	11:05:00	12:20:00	MEL 224	76562
R	11:05:00	12:20:00	MEL 224	76562
T	11:05:00	12:20:00	MEL 224	76577
R	11:05:00	12:20:00	MEL 224	76577
M	10:25:00	11:40:00	MEL 209	76636
W	10:25:00	11:40:00	MEL 209	76636
T	09:40:00	10:55:00	CSB 209	76702
R	09:40:00	10:55:00	CSB 209	76702
T	15:25:00	16:40:00	MOREY 205	76717
R	15:25:00	16:40:00	MOREY 205	76717
T	11:05:00	12:20:00	LCHAS 103	76726
R	11:05:00	12:20:00	LCHAS 103	76726
T	11:05:00	12:20:00	LCHAS 103	76734
R	11:05:00	12:20:00	LCHAS 103	76734
T	11:05:00	12:20:00	LCHAS 103	76743
R	11:05:00	12:20:00	LCHAS 103	76743
M	10:25:00	11:15:00	GRGEN 108	76778
W	10:25:00	11:15:00	GRGEN 108	76778
F	10:25:00	11:15:00	GRGEN 108	76778
M	10:25:00	11:15:00	GRGEN 108	76780
W	10:25:00	11:15:00	GRGEN 108	76780
F	10:25:00	11:15:00	GRGEN 108	76780
M	10:25:00	11:40:00	HYLAN 306	76800
W	10:25:00	11:40:00	HYLAN 306	76800
T	11:05:00	12:20:00	HARK 114	76811
T	11:05:00	12:20:00	HARK 114	76825
M	11:50:00	13:05:00	HYLAN 102	76833
W	11:50:00	13:05:00	HYLAN 102	76833
M	11:50:00	13:05:00	HYLAN 102	76844
W	11:50:00	13:05:00	HYLAN 102	76844
T	09:40:00	10:55:00	B&L 315	76857
R	09:40:00	10:55:00	B&L 315	76857
M	10:25:00	11:40:00	LCHAS 103	76866
W	10:25:00	11:40:00	LCHAS 103	76866
M	10:25:00	11:40:00	LCHAS 103	76879
W	10:25:00	11:40:00	LCHAS 103	76879
M	14:00:00	15:15:00	MOREY 504	76898
W	14:00:00	15:15:00	MOREY 504	76898
M	14:00:00	15:15:00	MOREY 504	76912
W	14:00:00	15:15:00	MOREY 504	76912
M	14:00:00	15:15:00	MOREY 504	76929
W	14:00:00	15:15:00	MOREY 504	76929
M	14:00:00	15:15:00	MOREY 504	76930
W	14:00:00	15:15:00	MOREY 504	76930
M	14:00:00	15:15:00	MOREY 504	76948
W	14:00:00	15:15:00	MOREY 504	76948
M	15:25:00	16:40:00	MOREY 504	76967
W	15:25:00	16:40:00	MOREY 504	76967
M	15:25:00	16:40:00	MOREY 504	76975
W	15:25:00	16:40:00	MOREY 504	76975
M	15:25:00	16:40:00	MOREY 504	76981
W	15:25:00	16:40:00	MOREY 504	76981
M	15:25:00	16:40:00	MOREY 504	76994
W	15:25:00	16:40:00	MOREY 504	76994
M	15:25:00	16:40:00	MOREY 504	77008
W	15:25:00	16:40:00	MOREY 504	77008
M	15:25:00	16:40:00	MOREY 504	77013
W	15:25:00	16:40:00	MOREY 504	77013
M	15:25:00	16:40:00	MOREY 504	77024
W	15:25:00	16:40:00	MOREY 504	77024
M	15:25:00	16:40:00	MOREY 504	77031
W	15:25:00	16:40:00	MOREY 504	77031
T	14:00:00	16:40:00	LCHAS 181	77045
R	14:00:00	16:40:00	LATT 540	77059
M	09:00:00	09:50:00	GAVET 202	77105
W	09:00:00	09:50:00	GAVET 202	77105
F	09:00:00	09:50:00	GAVET 202	77105
M	09:00:00	09:50:00	GAVET 202	77118
W	09:00:00	09:50:00	GAVET 202	77118
F	09:00:00	09:50:00	GAVET 202	77118
M	10:25:00	11:40:00	MOREY 205	77120
W	10:25:00	11:40:00	MOREY 205	77120
M	10:25:00	11:40:00	MOREY 205	77136
W	10:25:00	11:40:00	MOREY 205	77136
T	09:40:00	10:55:00	GRGEN 110	77147
R	09:40:00	10:55:00	GRGEN 110	77147
M	13:00:00	16:00:00	MEL 352	77191
M	09:00:00	11:30:00	MTHOP FAMCN	77200
R	14:00:00	16:40:00	LATT 540	77225
M	11:50:00	13:05:00	LATT 431	77233
W	11:50:00	13:05:00	LATT 431	77233
M	11:50:00	13:05:00	LATT 431	77244
W	11:50:00	13:05:00	LATT 431	77244
W	14:00:00	16:40:00	 	77282
M	09:00:00	09:50:00	MOREY 321	77334
W	09:00:00	09:50:00	MOREY 321	77334
F	09:00:00	09:50:00	MOREY 321	77334
M	12:30:00	13:30:00	HARK 208	77351
R	15:25:00	18:05:00	DEWEY B315	77365
M	12:30:00	13:45:00	HARK 210	77429
W	12:30:00	13:45:00	HARK 210	77429
M	10:25:00	11:40:00	LATT 513	77430
W	10:25:00	11:40:00	LATT 513	77430
M	10:25:00	11:40:00	LATT 513	77448
W	10:25:00	11:40:00	LATT 513	77448
T	14:00:00	15:15:00	LATT 513	77456
R	14:00:00	15:15:00	LATT 513	77456
T	15:25:00	16:40:00	HARK 115	77467
R	15:25:00	16:40:00	HARK 115	77467
F	09:00:00	11:15:00	TAYLR HALL	77481
F	09:00:00	11:15:00	TAYLR HALL	77494
M	10:25:00	11:40:00	WILMT 116	77506
W	10:25:00	11:40:00	WILMT 116	77506
T	11:20:00	14:00:00	 	77553
W	14:00:00	16:40:00	MOREY 403	77564
M	10:25:00	13:05:00	MOREY 524	77570
M	10:25:00	13:05:00	MOREY 524	77588
M	10:25:00	13:05:00	MOREY 524	77597
M	10:25:00	13:05:00	MOREY 524	77601
W	14:00:00	16:40:00	MOREY 524	77616
W	14:00:00	16:40:00	MOREY 524	77640
W	14:00:00	16:40:00	MOREY 524	77669
W	14:00:00	16:40:00	MOREY 524	77674
M	16:50:00	18:05:00	RRLIB 442	77683
W	16:50:00	18:05:00	RRLIB 442	77683
M	10:25:00	11:40:00	RRLIB 442	77695
W	10:25:00	11:40:00	RRLIB 442	77695
M	09:00:00	10:15:00	MEL 218	77807
W	09:00:00	10:15:00	MEL 218	77807
M	10:25:00	11:40:00	LCHAS 160	77815
W	10:25:00	11:40:00	LCHAS 160	77815
M	14:00:00	15:15:00	MEL 219	77821
W	14:00:00	15:15:00	MEL 219	77821
M	14:00:00	15:15:00	MEL 219	77839
W	14:00:00	15:15:00	MEL 219	77839
M	10:25:00	11:40:00	LCHAS 160	77842
W	10:25:00	11:40:00	LCHAS 160	77842
M	10:25:00	11:40:00	LCHAS 160	77850
W	10:25:00	11:40:00	LCHAS 160	77850
M	10:25:00	11:40:00	LCHAS 160	77868
W	10:25:00	11:40:00	LCHAS 160	77868
M	10:25:00	11:40:00	LCHAS 160	77873
W	10:25:00	11:40:00	LCHAS 160	77873
M	10:25:00	11:40:00	LCHAS 160	77884
W	10:25:00	11:40:00	LCHAS 160	77884
W	10:25:00	11:40:00	LCHAS 181	77914
F	10:25:00	11:40:00	LCHAS 181	77914
M	10:25:00	11:40:00	HUTCH 329	77923
W	10:25:00	11:40:00	HUTCH 329	77923
M	10:25:00	11:40:00	HUTCH 329	77937
W	10:25:00	11:40:00	HUTCH 329	77937
T	09:40:00	10:55:00	LCHAS 143	77971
R	09:40:00	10:55:00	LCHAS 143	77971
M	12:30:00	13:45:00	LCHAS 103	78005
W	12:30:00	13:45:00	LCHAS 103	78005
M	12:30:00	13:45:00	LCHAS 103	78018
W	12:30:00	13:45:00	LCHAS 103	78018
M	12:30:00	13:45:00	LCHAS 103	78020
W	12:30:00	13:45:00	LCHAS 103	78020
M	12:30:00	13:45:00	LCHAS 103	78036
W	12:30:00	13:45:00	LCHAS 103	78036
M	12:30:00	13:45:00	LCHAS 103	78047
W	12:30:00	13:45:00	LCHAS 103	78047
W	14:00:00	16:40:00	LATT 540	78054
T	09:40:00	10:55:00	GRGEN 108	78063
R	09:40:00	10:55:00	GRGEN 108	78063
M	14:00:00	15:15:00	MEL 224	78091
W	14:00:00	15:15:00	MEL 224	78091
M	14:00:00	15:15:00	MEL 224	78107
W	14:00:00	15:15:00	MEL 224	78107
W	11:50:00	13:05:00	DEWEY 2110D	78115
F	11:50:00	13:05:00	DEWEY 2110D	78115
M	12:30:00	13:45:00	MOREY 501	78121
W	12:30:00	13:45:00	MOREY 501	78121
R	14:00:00	16:40:00	LCHAS 182	78139
T	12:30:00	13:45:00	MEL 224	78142
R	12:30:00	13:45:00	MEL 224	78142
T	12:30:00	13:45:00	MEL 224	78150
R	12:30:00	13:45:00	MEL 224	78150
T	12:30:00	13:45:00	MEL 224	78168
R	12:30:00	13:45:00	MEL 224	78168
T	12:30:00	13:45:00	MEL 224	78173
R	12:30:00	13:45:00	MEL 224	78173
T	12:30:00	13:45:00	MEL 224	78184
R	12:30:00	13:45:00	MEL 224	78184
T	09:40:00	10:55:00	TODD 202	78196
R	09:40:00	10:55:00	TODD 202	78196
M	11:50:00	13:45:00	TODD UN	78201
T	11:05:00	12:20:00	DEWEY 2110D	78216
R	11:05:00	12:20:00	DEWEY 2110D	78216
T	12:30:00	13:45:00	LCHAS 143	78227
R	12:30:00	13:45:00	LCHAS 143	78227
T	12:30:00	13:45:00	LCHAS 143	78238
R	12:30:00	13:45:00	LCHAS 143	78238
T	12:30:00	13:45:00	LCHAS 143	78240
R	12:30:00	13:45:00	LCHAS 143	78240
T	12:30:00	13:45:00	LCHAS 143	78252
R	12:30:00	13:45:00	LCHAS 143	78252
W	10:00:00	12:40:00	MOREY 403	78269
R	14:00:00	16:40:00	MOREY 403	78274
T	14:00:00	16:40:00	MOREY 403	78283
M	14:00:00	16:40:00	MOREY 403	78295
T	11:05:00	12:20:00	MEL 218	78312
R	11:05:00	12:20:00	MEL 218	78312
W	18:15:00	22:00:00	MOREY 502	78329
M	12:30:00	13:45:00	LATT 401	78367
W	12:30:00	13:45:00	LATT 401	78367
M	12:30:00	13:45:00	LATT 401	78375
W	12:30:00	13:45:00	LATT 401	78375
M	12:30:00	13:45:00	LATT 401	78381
W	12:30:00	13:45:00	LATT 401	78381
T	14:00:00	15:15:00	MOREY 504	78394
R	14:00:00	15:15:00	MOREY 504	78394
M	12:30:00	13:45:00	LATT 401	78408
W	12:30:00	13:45:00	LATT 401	78408
M	12:30:00	13:45:00	LATT 401	78413
W	12:30:00	13:45:00	LATT 401	78413
M	12:30:00	13:45:00	LATT 401	78424
W	12:30:00	13:45:00	LATT 401	78424
T	14:00:00	15:15:00	LCHAS 143	78431
R	14:00:00	15:15:00	LCHAS 143	78431
T	14:00:00	15:15:00	LCHAS 143	78445
R	14:00:00	15:15:00	LCHAS 143	78445
M	12:30:00	13:45:00	MEL 218	78459
W	12:30:00	13:45:00	MEL 218	78459
T	14:00:00	15:15:00	LCHAS 143	78462
R	14:00:00	15:15:00	LCHAS 143	78462
T	14:00:00	15:15:00	LCHAS 143	78477
R	14:00:00	15:15:00	LCHAS 143	78477
T	14:00:00	15:15:00	LCHAS 143	78486
R	14:00:00	15:15:00	LCHAS 143	78486
M	12:30:00	13:45:00	MEL 218	78490
W	12:30:00	13:45:00	MEL 218	78490
T	14:00:00	15:15:00	LCHAS 143	78509
R	14:00:00	15:15:00	LCHAS 143	78509
T	14:00:00	15:15:00	LCHAS 143	78514
R	14:00:00	15:15:00	LCHAS 143	78514
T	14:00:00	15:15:00	LCHAS 143	78523
R	14:00:00	15:15:00	LCHAS 143	78523
T	12:30:00	13:45:00	LCHAS 160	78537
R	12:30:00	13:45:00	LCHAS 160	78537
T	12:30:00	13:45:00	LCHAS 160	78546
R	12:30:00	13:45:00	LCHAS 160	78546
T	12:30:00	13:45:00	LCHAS 160	78558
R	12:30:00	13:45:00	LCHAS 160	78558
T	12:30:00	13:45:00	LCHAS 160	78560
R	12:30:00	13:45:00	LCHAS 160	78560
T	12:30:00	13:45:00	LCHAS 160	78571
R	12:30:00	13:45:00	LCHAS 160	78571
T	09:40:00	10:55:00	MOREY 205	78585
R	09:40:00	10:55:00	MOREY 205	78585
T	16:50:00	18:05:00	MEL 224	78592
R	16:50:00	18:05:00	MEL 224	78592
T	09:40:00	10:55:00	MOREY 205	78606
R	09:40:00	10:55:00	MOREY 205	78606
T	09:40:00	10:55:00	MOREY 205	78619
R	09:40:00	10:55:00	MOREY 205	78619
T	09:40:00	10:55:00	MOREY 205	78622
R	09:40:00	10:55:00	MOREY 205	78622
T	09:40:00	10:55:00	MOREY 205	78635
R	09:40:00	10:55:00	MOREY 205	78635
M	14:00:00	15:15:00	DEWEY 2110E	78641
W	14:00:00	15:15:00	DEWEY 2110E	78641
M	14:00:00	15:15:00	DEWEY 2110E	78653
W	14:00:00	15:15:00	DEWEY 2110E	78653
M	16:50:00	19:30:00	MOREY 205	78664
M	16:50:00	19:30:00	MOREY 205	78670
M	16:50:00	19:30:00	MOREY 205	78688
T	12:30:00	13:45:00	LCHAS 122	78697
R	12:30:00	13:45:00	LCHAS 122	78697
T	12:30:00	13:45:00	LCHAS 122	78700
R	12:30:00	13:45:00	LCHAS 122	78700
T	09:40:00	10:55:00	LCHAS 161	78711
R	09:40:00	10:55:00	LCHAS 161	78711
T	09:40:00	10:55:00	LCHAS 161	78725
R	09:40:00	10:55:00	LCHAS 161	78725
T	09:40:00	10:55:00	LCHAS 161	78733
R	09:40:00	10:55:00	LCHAS 161	78733
T	09:40:00	10:55:00	LCHAS 161	78744
R	09:40:00	10:55:00	LCHAS 161	78744
M	14:00:00	15:15:00	LATT 431	78757
W	14:00:00	15:15:00	LATT 431	78757
M	14:00:00	15:15:00	LATT 431	78766
W	14:00:00	15:15:00	LATT 431	78766
M	14:00:00	15:15:00	LATT 431	78779
W	14:00:00	15:15:00	LATT 431	78779
M	14:00:00	15:15:00	LATT 431	78782
W	14:00:00	15:15:00	LATT 431	78782
M	14:00:00	15:15:00	LATT 431	78798
W	14:00:00	15:15:00	LATT 431	78798
M	09:00:00	10:15:00	 	78802
W	09:00:00	10:15:00	 	78802
M	09:00:00	10:15:00	 	78817
W	09:00:00	10:15:00	 	78817
T	11:05:00	12:20:00	MEL 209	78826
R	11:05:00	12:20:00	MEL 209	78826
T	11:05:00	12:20:00	MEL 209	78834
R	11:05:00	12:20:00	MEL 209	78834
T	11:05:00	12:20:00	MEL 209	78843
R	11:05:00	12:20:00	MEL 209	78843
T	11:05:00	12:20:00	MEL 209	78851
R	11:05:00	12:20:00	MEL 209	78851
T	11:05:00	12:20:00	MEL 209	78865
R	11:05:00	12:20:00	MEL 209	78865
T	12:30:00	13:45:00	MEL 209	78878
R	12:30:00	13:45:00	MEL 209	78878
T	12:30:00	13:45:00	MEL 209	78880
R	12:30:00	13:45:00	MEL 209	78880
T	12:30:00	13:45:00	MEL 209	78899
R	12:30:00	13:45:00	MEL 209	78899
T	12:30:00	13:45:00	MEL 209	78904
R	12:30:00	13:45:00	MEL 209	78904
T	12:30:00	13:45:00	MEL 209	78910
R	12:30:00	13:45:00	MEL 209	78910
M	16:50:00	18:05:00	DEWEY 2110D	78928
W	16:50:00	18:05:00	DEWEY 2110D	78928
M	16:50:00	18:05:00	DEWEY 2110D	78932
W	16:50:00	18:05:00	DEWEY 2110D	78932
M	16:50:00	18:05:00	DEWEY 2110D	78949
W	16:50:00	18:05:00	DEWEY 2110D	78949
M	16:50:00	18:05:00	DEWEY 2110D	78955
W	16:50:00	18:05:00	DEWEY 2110D	78955
T	14:00:00	15:15:00	LCHAS 163	78961
R	14:00:00	15:15:00	LCHAS 163	78961
T	14:00:00	15:15:00	LCHAS 163	78976
R	14:00:00	15:15:00	LCHAS 163	78976
T	14:00:00	15:15:00	LCHAS 163	78987
R	14:00:00	15:15:00	LCHAS 163	78987
T	14:00:00	15:15:00	LCHAS 163	78993
R	14:00:00	15:15:00	LCHAS 163	78993
T	14:00:00	15:15:00	LCHAS 163	79002
R	14:00:00	15:15:00	LCHAS 163	79002
T	14:00:00	15:15:00	LCHAS 163	79017
R	14:00:00	15:15:00	LCHAS 163	79017
T	11:05:00	12:20:00	MEL 218	79026
R	11:05:00	12:20:00	MEL 218	79026
T	11:05:00	12:20:00	MEL 218	79034
R	11:05:00	12:20:00	MEL 218	79034
T	11:05:00	12:20:00	MEL 218	79043
R	11:05:00	12:20:00	MEL 218	79043
T	11:05:00	12:20:00	MEL 218	79051
R	11:05:00	12:20:00	MEL 218	79051
T	11:05:00	12:20:00	MEL 218	79065
R	11:05:00	12:20:00	MEL 218	79065
T	11:05:00	12:20:00	MEL 218	79078
R	11:05:00	12:20:00	MEL 218	79078
T	11:05:00	12:20:00	MEL 218	79080
R	11:05:00	12:20:00	MEL 218	79080
T	14:00:00	15:15:00	MEL 218	79099
R	14:00:00	15:15:00	MEL 218	79099
T	14:00:00	15:15:00	MEL 218	79103
R	14:00:00	15:15:00	MEL 218	79103
T	14:00:00	15:15:00	MEL 218	79112
R	14:00:00	15:15:00	MEL 218	79112
T	14:00:00	15:15:00	MEL 218	79129
R	14:00:00	15:15:00	MEL 218	79129
T	14:00:00	15:15:00	MEL 218	79130
R	14:00:00	15:15:00	MEL 218	79130
T	14:00:00	15:15:00	MEL 218	79148
R	14:00:00	15:15:00	MEL 218	79148
T	14:00:00	15:15:00	DEWEY 2110D	79194
R	14:00:00	15:15:00	DEWEY 2110D	79194
W	14:00:00	16:40:00	LCHAS 181	79209
W	14:00:00	16:40:00	LCHAS 181	79214
M	14:00:00	15:15:00	LATT 413	79223
M	14:00:00	15:15:00	LATT 413	79237
M	14:00:00	15:15:00	LATT 413	79246
M	14:00:00	15:15:00	LATT 413	79258
M	14:00:00	15:15:00	LATT 413	79260
M	14:00:00	15:15:00	LATT 413	79271
M	09:00:00	09:50:00	DEWEY 2110E	79285
W	09:00:00	09:50:00	DEWEY 2110E	79285
F	09:00:00	09:50:00	DEWEY 2110E	79285
M	09:00:00	09:50:00	DEWEY 2110E	79292
W	09:00:00	09:50:00	DEWEY 2110E	79292
F	09:00:00	09:50:00	DEWEY 2110E	79292
W	14:00:00	15:15:00	MOREY 502	79305
W	14:00:00	15:15:00	MOREY 502	79318
W	14:00:00	15:15:00	MOREY 502	79320
W	14:00:00	15:15:00	MOREY 502	79336
W	14:00:00	15:15:00	MOREY 502	79347
W	14:00:00	15:15:00	MOREY 502	79354
T	09:40:00	10:55:00	HYLAN 203	79363
R	09:40:00	10:55:00	HYLAN 203	79363
T	12:30:00	13:45:00	GRGEN 110	79372
R	12:30:00	13:45:00	GRGEN 110	79372
T	12:30:00	13:45:00	GRGEN 110	79389
R	12:30:00	13:45:00	GRGEN 110	79389
T	12:30:00	13:45:00	MEL 221	79391
R	12:30:00	13:45:00	MEL 221	79391
T	12:30:00	13:45:00	 	79407
R	12:30:00	13:45:00	 	79407
R	12:30:00	13:45:00	LCHAS 182	79415
T	12:30:00	13:45:00	LATT 201	79421
R	12:30:00	13:45:00	LATT 201	79421
M	12:30:00	13:45:00	HARK 210	79439
W	12:30:00	13:45:00	HARK 210	79439
M	10:25:00	11:40:00	OBRN DANCE	79442
W	10:25:00	11:40:00	OBRN DANCE	79442
M	09:00:00	10:15:00	MEL 218	79450
W	09:00:00	10:15:00	MEL 218	79450
W	14:00:00	16:40:00	RRLIB 362	79468
T	14:00:00	15:15:00	MOREY 205	79496
R	14:00:00	15:15:00	MOREY 205	79496
R	09:40:00	12:20:00	MOREY 403	79511
M	12:30:00	13:45:00	MOREY 501	79566
W	12:30:00	13:45:00	MOREY 501	79566
M	12:30:00	13:45:00	MOREY 501	79579
W	12:30:00	13:45:00	MOREY 501	79579
T	16:50:00	18:05:00	HOPE 335	79582
R	16:50:00	18:05:00	HOPE 335	79582
T	16:50:00	18:05:00	HOPE 335	79598
R	16:50:00	18:05:00	HOPE 335	79598
T	15:25:00	16:40:00	LCHAS 163	79610
R	15:25:00	16:40:00	LCHAS 163	79610
T	15:25:00	16:40:00	LCHAS 163	79628
R	15:25:00	16:40:00	LCHAS 163	79628
T	15:25:00	16:40:00	LCHAS 163	79632
R	15:25:00	16:40:00	LCHAS 163	79632
T	15:25:00	16:40:00	LCHAS 163	79649
R	15:25:00	16:40:00	LCHAS 163	79649
T	15:25:00	16:40:00	LCHAS 163	79655
R	15:25:00	16:40:00	LCHAS 163	79655
T	15:25:00	16:40:00	LCHAS 163	79661
R	15:25:00	16:40:00	LCHAS 163	79661
T	15:25:00	16:40:00	LCHAS 163	79676
R	15:25:00	16:40:00	LCHAS 163	79676
F	10:25:00	11:15:00	LATT 401	79687
T	15:25:00	16:40:00	LCHAS 163	79719
R	15:25:00	16:40:00	LCHAS 163	79719
W	10:25:00	11:40:00	MOREY 502	79845
F	10:25:00	11:40:00	MOREY 502	79845
T	11:05:00	12:20:00	MOREY 205	79859
R	11:05:00	12:20:00	MOREY 205	79859
T	11:05:00	12:20:00	MOREY 205	79862
R	11:05:00	12:20:00	MOREY 205	79862
T	11:05:00	12:20:00	GRGEN 110	79877
R	11:05:00	12:20:00	GRGEN 110	79877
T	09:40:00	10:55:00	MOREY 504	79890
R	09:40:00	10:55:00	MOREY 504	79890
M	11:50:00	12:40:00	HYLAN 1106B	79901
W	11:50:00	12:40:00	HYLAN 1106B	79901
F	11:50:00	12:40:00	HYLAN 1106B	79901
T	09:40:00	10:55:00	HYLAN 203	79940
R	09:40:00	10:55:00	HYLAN 203	79940
T	09:40:00	10:55:00	GRGEN 110	79969
R	09:40:00	10:55:00	GRGEN 110	79969
W	10:25:00	11:40:00	LCHAS 121	79995
F	10:25:00	11:40:00	LCHAS 121	79995
M	14:00:00	15:15:00	GAVET 312	80022
W	14:00:00	15:15:00	GAVET 312	80022
T	12:30:00	13:45:00	HYLAN 202	80041
R	12:30:00	13:45:00	HYLAN 202	80041
M	14:00:00	15:15:00	GAVET 312	80070
W	14:00:00	15:15:00	GAVET 312	80070
T	12:30:00	13:45:00	HYLAN 202	80088
R	12:30:00	13:45:00	HYLAN 202	80088
T	12:30:00	13:45:00	HYLAN 202	80097
R	12:30:00	13:45:00	HYLAN 202	80097
M	14:00:00	15:15:00	WILMT 116	80195
W	14:00:00	15:15:00	WILMT 116	80195
M	16:50:00	19:30:00	MOREY 205	80207
M	16:50:00	19:30:00	MOREY 205	80215
T	09:40:00	10:55:00	GRGEN 108	80239
R	09:40:00	10:55:00	GRGEN 108	80239
T	19:35:00	22:15:00	 	80250
T	18:15:00	20:55:00	DEWEY 4162	80268
M	16:50:00	18:05:00	B&L 269	80559
W	16:50:00	18:05:00	B&L 269	80559
M	14:00:00	15:15:00	B&L 269	80562
W	14:00:00	15:15:00	B&L 269	80562
W	14:00:00	15:15:00	HUTCH 329	80577
F	14:00:00	15:15:00	HUTCH 329	80577
M	15:25:00	16:40:00	GAVET 244	80590
W	15:25:00	16:40:00	GAVET 244	80590
T	09:40:00	10:55:00	B&L 269	80618
R	09:40:00	10:55:00	B&L 269	80618
T	09:40:00	10:55:00	B&L 269	80620
R	09:40:00	10:55:00	B&L 269	80620
M	16:50:00	19:30:00	B&L 270	80636
W	16:50:00	19:30:00	B&L 270	80636
T	09:40:00	10:55:00	LCHAS 141	80734
R	09:40:00	10:55:00	LCHAS 141	80734
W	14:00:00	18:00:00	HUTCH 222	80743
W	10:00:00	12:40:00	RRLIB ROBBN	80799
M	11:50:00	12:40:00	B&L 270	80800
W	11:50:00	12:40:00	B&L 270	80800
F	11:50:00	12:40:00	B&L 270	80800
T	14:00:00	15:15:00	B&L 269	80967
R	14:00:00	15:15:00	B&L 269	80967
T	12:30:00	13:45:00	WILMT 116	80975
R	12:30:00	13:45:00	WILMT 116	80975
T	12:30:00	13:45:00	OBRN DANCE	81058
R	12:30:00	13:45:00	OBRN DANCE	81058
W	11:50:00	13:05:00	CSB 601	81071
F	11:50:00	13:05:00	CSB 601	81071
T	20:00:00	21:15:00	SPURR GYM	81092
R	20:00:00	21:15:00	SPURR GYM	81092
T	14:00:00	16:40:00	SAGE BLDG	81106
R	14:00:00	16:40:00	SAGE BLDG	81106
T	14:00:00	16:40:00	SAGE BLDG	81119
R	14:00:00	16:40:00	SAGE BLDG	81119
T	14:00:00	16:40:00	SAGE BLDG	81122
R	14:00:00	16:40:00	SAGE BLDG	81122
T	15:25:00	16:40:00	MOREY 205	81135
R	15:25:00	16:40:00	MOREY 205	81135
M	10:25:00	11:40:00	GAVET 244	81164
W	10:25:00	11:40:00	GAVET 244	81164
T	16:50:00	18:05:00	LATT 203	81202
R	16:50:00	18:05:00	LATT 203	81202
T	16:50:00	18:05:00	GRGEN 102	81325
T	09:40:00	12:20:00	SAGE BLDG	81357
R	09:40:00	12:20:00	SAGE BLDG	81357
M	14:00:00	17:00:00	WILMT 504	81379
W	14:00:00	17:00:00	WILMT 504	81379
T	12:30:00	13:45:00	MEL 209	81404
R	12:30:00	13:45:00	MEL 209	81404
T	09:40:00	10:55:00	HOPE 335	81461
R	09:40:00	10:55:00	HOPE 335	81461
